NO_OF_FRAMES	438
293	2.92000	1300.988	-494.556	1411.843	1444.907	-559.159	1175.262	1640.140	-403.823	1218.030	1763.851	-296.412	1198.375	1698.431	-291.225	1188.494
294	2.93000	1301.081	-494.520	1411.848	1444.970	-559.053	1175.190	1640.194	-403.798	1217.942	1763.893	-296.431	1198.307	1698.534	-291.273	1188.308
295	2.94000	1301.141	-494.504	1411.791	1445.040	-559.067	1175.080	1640.289	-403.816	1217.869	1763.917	-296.198	1198.151	1698.674	-291.290	1188.136
296	2.95000	1301.248	-494.520	1411.768	1445.063	-559.001	1174.975	1640.385	-403.749	1217.753	1763.961	-296.221	1198.020	1698.920	-291.054	1187.835
297	2.96000	1301.319	-494.508	1411.693	1445.102	-558.922	1174.848	1640.454	-403.753	1217.679	1764.069	-296.238	1197.939	1699.031	-291.058	1187.650
298	2.97000	1301.396	-494.513	1411.685	1445.138	-558.944	1174.823	1640.648	-403.605	1217.520	1764.069	-296.258	1197.772	1699.223	-290.953	1187.465
299	2.98000	1301.499	-494.537	1411.655	1445.164	-558.893	1174.693	1640.717	-403.626	1217.413	1764.187	-296.284	1197.712	1699.305	-290.971	1187.251
300	2.99000	1301.610	-494.516	1411.536	1445.162	-558.846	1174.642	1640.749	-403.625	1217.347	1764.196	-296.270	1197.573	1699.394	-290.979	1187.113
301	3.00000	1301.728	-494.443	1411.584	1445.230	-558.824	1174.576	1640.826	-403.591	1217.210	1764.238	-296.294	1197.385	1699.419	-290.971	1186.971
302	3.01000	1301.809	-494.400	1411.590	1445.247	-558.821	1174.529	1640.892	-403.589	1217.156	1764.287	-296.226	1197.199	1699.563	-290.708	1186.639
303	3.02000	1301.862	-494.420	1411.507	1445.294	-558.755	1174.478	1640.943	-403.599	1217.120	1764.277	-296.224	1196.990	1699.583	-290.699	1186.492
304	3.03000	1301.907	-494.389	1411.519	1445.319	-558.771	1174.488	1640.973	-403.591	1217.053	1764.265	-296.188	1196.799	1699.509	-290.743	1186.344
305	3.04000	1302.008	-494.389	1411.522	1445.362	-558.793	1174.460	1641.048	-403.571	1216.989	1764.295	-296.210	1196.711	1699.477	-290.752	1186.292
306	3.05000	1302.099	-494.309	1411.571	1445.377	-558.811	1174.507	1641.053	-403.599	1216.968	1764.235	-296.283	1196.521	1699.438	-290.801	1186.237
307	3.06000	1302.179	-494.273	1411.580	1445.440	-558.848	1174.503	1641.073	-403.640	1216.959	1764.276	-296.299	1196.474	1699.432	-290.808	1186.236
308	3.07000	1302.263	-494.230	1411.586	1445.461	-558.908	1174.486	1641.104	-403.645	1216.970	1764.250	-296.295	1196.400	1699.418	-290.856	1186.233
309	3.08000	1302.349	-494.202	1411.568	1445.485	-558.932	1174.502	1641.113	-403.727	1216.961	1764.290	-296.296	1196.395	1699.467	-290.890	1186.164
310	3.09000	1302.424	-494.173	1411.582	1445.485	-558.915	1174.525	1641.163	-403.709	1216.970	1764.398	-296.342	1196.407	1699.503	-290.857	1186.069
311	3.10000	1302.428	-494.168	1411.585	1445.494	-558.925	1174.495	1641.210	-403.759	1216.975	1764.444	-296.373	1196.369	1699.491	-291.023	1186.175
312	3.11000	1302.505	-494.117	1411.627	1445.566	-558.939	1174.477	1641.271	-403.808	1216.982	1764.492	-296.429	1196.395	1699.566	-291.052	1186.155
313	3.12000	1302.536	-494.080	1411.679	1445.548	-558.929	1174.544	1641.265	-403.911	1217.042	1764.464	-296.633	1196.260	1699.605	-291.041	1186.122
314	3.13000	1302.606	-494.042	1411.726	1445.638	-558.936	1174.592	1641.382	-403.915	1217.018	1764.547	-296.674	1196.264	1699.792	-291.085	1186.020
315	3.14000	1302.632	-494.029	1411.757	1445.620	-558.961	1174.619	1641.437	-403.970	1217.018	1764.641	-296.759	1196.248	1699.785	-291.205	1186.056
316	3.15000	1302.683	-493.961	1411.786	1445.641	-558.963	1174.668	1641.521	-403.979	1217.012	1764.714	-296.813	1196.150	1699.850	-291.228	1185.978
317	3.16000	1302.756	-493.926	1411.801	1445.669	-558.955	1174.708	1641.580	-404.034	1216.989	1764.789	-296.862	1196.075	1699.963	-291.342	1185.970
318	3.17000	1302.732	-493.900	1411.810	1445.712	-559.002	1174.745	1641.673	-404.072	1217.005	1764.980	-297.107	1196.174	1700.022	-291.343	1185.925
319	3.18000	1302.780	-493.859	1411.798	1445.758	-559.010	1174.721	1641.733	-404.080	1216.968	1765.082	-297.229	1196.107	1700.100	-291.433	1185.865
320	3.19000	1302.813	-493.826	1411.847	1445.785	-559.000	1174.756	1641.805	-404.174	1216.971	1765.162	-297.239	1196.105	1700.219	-291.561	1185.828
321	3.20000	1302.833	-493.752	1411.863	1445.823	-559.004	1174.848	1641.847	-404.193	1216.966	1765.194	-297.331	1196.040	1700.257	-291.617	1185.779
322	3.21000	1302.835	-493.731	1411.881	1445.815	-559.019	1174.864	1641.844	-404.343	1217.062	1765.263	-297.371	1195.993	1700.355	-291.674	1185.695
323	3.22000	1302.849	-493.697	1411.863	1445.789	-559.038	1174.920	1641.876	-404.373	1217.047	1765.272	-297.403	1195.951	1700.358	-291.830	1185.642
324	3.23000	1302.820	-493.681	1411.855	1445.807	-559.061	1174.945	1641.947	-404.433	1217.084	1765.337	-297.409	1195.905	1700.446	-291.895	1185.560
325	3.24000	1302.837	-493.617	1411.881	1445.807	-559.025	1174.991	1641.985	-404.465	1217.057	1765.389	-297.442	1195.914	1700.497	-291.907	1185.518
326	3.25000	1302.848	-493.535	1411.935	1445.801	-559.084	1175.050	1641.924	-404.604	1217.082	1765.410	-297.489	1195.880	1700.509	-292.076	1185.522
327	3.26000	1302.920	-493.392	1411.885	1445.737	-559.070	1175.035	1641.967	-404.639	1217.129	1765.438	-297.559	1195.939	1700.576	-292.090	1185.532
328	3.27000	1302.907	-493.404	1411.903	1445.739	-559.135	1175.061	1641.944	-404.732	1217.189	1765.465	-297.616	1195.930	1699.760	-293.290	1186.480
329	3.28000	1302.946	-493.394	1411.897	1445.790	-559.111	1175.154	1641.953	-404.724	1217.185	1765.445	-297.630	1195.969	1700.586	-292.161	1185.554
330	3.29000	1302.988	-493.377	1411.883	1445.781	-559.135	1175.053	1641.989	-404.747	1217.256	1765.376	-297.637	1195.977	1699.663	-293.457	1186.669
331	3.30000	1303.003	-493.230	1411.870	1445.810	-559.170	1175.137	1641.965	-404.767	1217.303	1765.349	-297.623	1196.049	1699.655	-293.418	1186.728
332	3.31000	1303.041	-493.217	1411.875	1445.785	-559.154	1175.124	1641.980	-404.799	1217.349	1765.277	-297.605	1196.073	1699.657	-293.393	1186.852
333	3.32000	1303.020	-493.222	1411.975	1445.774	-559.127	1175.181	1641.966	-404.857	1217.434	1765.263	-297.607	1196.212	1699.628	-293.327	1186.888
334	3.33000	1303.016	-493.209	1412.005	1445.823	-559.130	1175.150	1642.003	-404.864	1217.533	1765.259	-297.583	1196.287	1699.522	-293.480	1187.112
335	3.34000	1303.050	-493.205	1412.014	1445.837	-559.124	1175.219	1641.987	-404.849	1217.588	1765.201	-297.587	1196.361	1699.569	-293.317	1187.259
336	3.35000	1303.017	-493.164	1412.052	1445.821	-559.068	1175.212	1641.989	-404.813	1217.614	1765.265	-297.552	1196.439	1699.639	-293.250	1187.253
337	3.36000	1303.076	-493.106	1412.047	1445.843	-559.019	1175.214	1642.003	-404.698	1217.569	1765.305	-297.483	1196.399	1699.575	-293.313	1187.354
338	3.37000	1303.100	-493.087	1412.078	1445.844	-558.954	1175.165	1642.102	-404.655	1217.554	1765.339	-297.401	1196.390	1699.691	-293.151	1187.217
339	3.38000	1303.106	-493.083	1412.073	1445.828	-558.917	1175.137	1642.204	-404.465	1217.467	1765.399	-297.376	1196.340	1700.651	-291.804	1186.056
340	3.39000	1303.185	-492.983	1412.027	1445.851	-558.809	1175.072	1642.172	-404.442	1217.388	1765.476	-297.334	1196.297	1700.664	-291.802	1185.997
341	3.40000	1303.125	-493.032	1412.075	1445.847	-558.810	1175.085	1642.198	-404.445	1217.324	1765.483	-297.297	1196.169	1700.740	-291.639	1185.858
342	3.41000	1303.137	-492.928	1412.024	1445.827	-558.709	1175.029	1642.232	-404.291	1217.198	1765.571	-297.297	1196.060	1700.747	-291.631	1185.675
343	3.42000	1303.155	-492.888	1412.020	1445.844	-558.663	1175.026	1642.214	-404.212	1217.056	1765.556	-297.247	1195.857	1700.739	-291.554	1185.648
344	3.43000	1303.140	-492.874	1411.974	1445.790	-558.583	1174.951	1642.308	-404.179	1216.924	1765.498	-297.022	1195.628	1700.651	-291.544	1185.513
345	3.44000	1303.143	-492.848	1411.986	1445.751	-558.557	1174.875	1642.317	-404.108	1216.772	1765.497	-296.928	1195.342	1700.597	-291.559	1185.338
346	3.45000	1303.152	-492.861	1411.955	1445.708	-558.503	1174.829	1642.287	-404.111	1216.653	1765.466	-296.914	1195.205	1700.540	-291.624	1185.200
347	3.46000	1303.194	-492.844	1411.947	1445.598	-558.456	1174.772	1642.207	-404.147	1216.438	1765.521	-296.865	1195.072	1700.509	-291.654	1184.945
348	3.47000	1303.176	-492.812	1411.947	1445.575	-558.405	1174.674	1642.178	-404.139	1216.329	1765.447	-296.898	1194.876	1700.412	-291.691	1184.730
349	3.48000	1303.262	-492.734	1411.868	1445.494	-558.377	1174.604	1642.141	-404.153	1216.210	1765.290	-296.728	1194.564	1700.284	-291.771	1184.561
350	3.49000	1303.305	-492.720	1411.861	1445.439	-558.392	1174.528	1642.056	-404.190	1216.079	1765.127	-296.718	1194.376	1700.110	-291.725	1184.418
351	3.50000	1303.319	-492.713	1411.821	1445.410	-558.432	1174.470	1641.971	-404.197	1215.966	1765.035	-296.655	1194.217	1699.928	-291.829	1184.354
352	3.51000	1303.333	-492.704	1411.806	1445.338	-558.407	1174.481	1641.822	-404.310	1215.932	1764.896	-296.605	1194.061	1699.793	-291.813	1184.278
353	3.52000	1303.351	-492.682	1411.867	1445.300	-558.491	1174.388	1641.690	-404.384	1215.794	1764.736	-296.565	1193.977	1699.616	-291.858	1184.175
354	3.53000	1303.375	-492.650	1411.844	1445.228	-558.551	1174.318	1641.654	-404.413	1215.741	1764.632	-296.515	1193.914	1699.457	-291.908	1184.207
355	3.54000	1303.414	-492.648	1411.816	1445.201	-558.583	1174.260	1641.556	-404.406	1215.711	1764.574	-296.515	1193.857	1699.352	-291.856	1184.200
356	3.55000	1303.416	-492.645	1411.843	1445.181	-558.581	1174.214	1641.523	-404.396	1215.703	1764.457	-296.502	1193.828	1699.238	-291.871	1184.163
357	3.56000	1303.445	-492.608	1411.864	1445.117	-558.644	1174.221	1641.480	-404.420	1215.677	1764.402	-296.510	1193.775	1699.169	-291.862	1184.154
358	3.57000	1303.491	-492.604	1411.827	1445.172	-558.670	1174.247	1641.443	-404.467	1215.612	1764.385	-296.479	1193.763	1699.099	-291.873	1184.121
359	3.58000	1303.443	-492.627	1411.873	1445.163	-558.724	1174.216	1641.412	-404.462	1215.606	1764.203	-296.573	1193.564	1699.056	-291.875	1184.121
360	3.59000	1303.474	-492.634	1411.884	1445.135	-558.734	1174.181	1641.445	-404.508	1215.559	1764.291	-296.489	1193.676	1699.046	-291.884	1184.036
361	3.60000	1303.490	-492.646	1411.935	1445.135	-558.737	1174.182	1641.443	-404.514	1215.562	1764.325	-296.528	1193.638	1699.048	-291.940	1184.076
362	3.61000	1303.562	-492.633	1411.935	1445.100	-558.755	1174.157	1641.457	-404.535	1215.518	1764.232	-296.666	1193.500	1699.098	-291.976	1184.017
363	3.62000	1303.616	-492.640	1411.950	1445.117	-558.805	1174.160	1641.462	-404.586	1215.409	1764.277	-296.664	1193.507	1699.083	-292.027	1184.014
364	3.63000	1303.641	-492.670	1411.967	1445.152	-558.758	1174.113	1641.458	-404.592	1215.376	1764.327	-296.682	1193.498	1699.157	-292.061	1183.996
365	3.64000	1303.684	-492.678	1411.942	1445.131	-558.794	1174.133	1641.527	-404.560	1215.239	1764.349	-296.698	1193.470	1699.227	-292.048	1183.941
366	3.65000	1303.746	-492.672	1411.972	1445.104	-558.820	1174.077	1641.573	-404.513	1215.049	1764.358	-296.652	1193.427	1699.219	-292.135	1183.867
367	3.66000	1303.795	-492.704	1412.001	1445.083	-558.847	1174.009	1641.616	-404.527	1214.912	1764.501	-296.621	1193.533	1699.255	-292.111	1183.701
368	3.67000	1303.851	-492.705	1411.937	1445.079	-558.866	1173.891	1641.655	-404.485	1214.666	1764.468	-296.662	1193.313	1699.293	-292.166	1183.557
369	3.68000	1303.922	-492.723	1411.936	1445.039	-558.848	1173.814	1641.767	-404.410	1214.404	1764.540	-296.708	1193.090	1699.339	-292.125	1183.277
370	3.69000	1304.036	-492.708	1411.936	1445.027	-558.834	1173.636	1641.825	-404.407	1214.058	1764.591	-296.749	1192.718	1699.881	-291.520	1182.133
371	3.70000	1304.114	-492.721	1411.916	1444.994	-558.853	1173.507	1641.894	-404.274	1213.569	1764.599	-296.672	1192.195	1700.058	-291.586	1181.548
372	3.71000	1304.268	-492.740	1411.862	1444.958	-558.845	1173.296	1641.918	-404.509	1212.829	1764.688	-296.673	1192.086	1700.170	-291.653	1181.166
373	3.72000	1304.348	-492.772	1411.829	1444.913	-558.793	1173.043	1641.937	-404.493	1212.324	1764.911	-296.640	1191.220	1700.151	-291.682	1180.746
374	3.73000	1304.489	-492.773	1411.745	1444.875	-558.775	1172.742	1641.991	-404.371	1211.696	1765.155	-296.609	1190.589	1700.114	-291.758	1180.230
375	3.74000	1304.716	-492.742	1411.668	1444.830	-558.689	1172.418	1641.955	-404.226	1210.945	1765.221	-296.534	1189.587	1700.097	-291.896	1179.516
376	3.75000	1304.976	-492.707	1411.598	1444.719	-558.624	1172.049	1642.171	-404.008	1209.880	1765.284	-296.360	1188.576	1700.622	-291.423	1177.879
377	3.76000	1305.133	-492.770	1411.493	1444.607	-558.393	1171.639	1642.226	-404.096	1208.956	1765.327	-296.217	1187.821	1700.606	-291.435	1176.987
378	3.77000	1305.376	-492.828	1411.370	1444.478	-558.177	1171.270	1642.362	-403.812	1207.809	1765.720	-296.027	1186.168	1700.637	-291.739	1175.677
379	3.78000	1305.569	-492.867	1411.278	1444.383	-558.008	1170.748	1642.452	-403.765	1206.408	1765.833	-295.980	1184.556	1701.074	-291.160	1173.877
380	3.79000	1305.799	-492.889	1411.219	1444.295	-557.853	1170.191	1642.658	-403.533	1204.938	1765.885	-295.667	1182.642	1700.989	-291.539	1172.228
381	3.80000	1305.995	-492.937	1411.129	1444.244	-557.654	1169.685	1642.746	-403.214	1203.540	1766.107	-295.475	1180.464	1701.342	-290.986	1170.129
382	3.81000	1306.193	-492.943	1410.995	1444.266	-557.316	1169.097	1643.099	-402.905	1201.560	1766.427	-295.488	1178.514	1701.262	-291.428	1168.300
383	3.82000	1306.473	-493.023	1410.847	1444.177	-556.989	1168.383	1643.350	-402.601	1199.914	1766.539	-295.100	1176.016	1701.781	-290.707	1165.694
384	3.83000	1306.777	-493.005	1410.629	1443.971	-556.770	1167.700	1643.452	-402.550	1197.874	1766.731	-295.018	1173.680	1701.829	-290.582	1163.476
385	3.84000	1307.041	-493.101	1410.299	1443.845	-556.511	1166.923	1643.691	-402.126	1195.765	1766.786	-294.801	1171.605	1701.742	-290.547	1161.303
386	3.85000	1307.371	-493.102	1410.068	1443.781	-556.116	1166.209	1643.878	-402.060	1193.867	1766.533	-294.448	1168.407	1701.859	-290.096	1158.832
387	3.86000	1307.714	-493.118	1409.885	1443.668	-555.919	1165.447	1644.000	-401.986	1191.688	1766.722	-294.472	1165.888	1701.336	-290.364	1156.998
388	3.87000	1308.132	-493.047	1409.524	1443.503	-555.669	1164.660	1644.129	-401.592	1189.636	1766.539	-294.073	1163.142	1701.439	-290.023	1154.138
389	3.88000	1308.510	-493.082	1409.249	1443.301	-555.331	1163.767	1644.266	-401.555	1187.473	1766.520	-293.702	1160.325	1700.510	-290.977	1152.253
390	3.89000	1308.913	-493.112	1408.990	1443.104	-555.045	1162.908	1644.435	-401.461	1185.133	1766.403	-293.887	1157.150	1701.090	-290.072	1148.986
391	3.90000	1309.324	-493.065	1408.715	1442.957	-554.775	1162.082	1644.661	-400.995	1183.001	1766.476	-293.355	1154.680	1701.178	-289.442	1146.377
392	3.91000	1309.672	-493.032	1408.398	1442.778	-554.456	1161.289	1644.790	-400.833	1180.646	1766.350	-293.274	1151.850	1700.648	-289.986	1144.276
393	3.92000	1310.000	-493.049	1408.169	1442.684	-554.006	1160.175	1645.001	-400.803	1178.314	1766.112	-293.264	1148.702	1700.936	-289.447	1141.354
394	3.93000	1310.382	-493.107	1407.932	1442.402	-553.791	1159.383	1645.183	-400.499	1176.216	1766.097	-292.991	1146.220	1701.005	-289.150	1138.507
395	3.94000	1310.821	-493.291	1407.594	1442.230	-553.604	1158.559	1645.211	-400.512	1173.961	1766.206	-292.741	1143.526	1700.570	-289.337	1136.737
396	3.95000	1311.279	-493.293	1407.366	1442.062	-553.346	1157.678	1645.356	-400.463	1171.560	1766.005	-292.913	1140.570	1700.720	-288.987	1133.952
397	3.96000	1311.811	-493.304	1407.074	1441.745	-553.060	1156.953	1645.516	-400.418	1169.534	1766.179	-292.721	1137.921	1699.874	-290.143	1132.419
398	3.97000	1312.334	-493.235	1406.798	1441.648	-552.678	1155.968	1645.535	-400.265	1167.448	1766.139	-292.825	1135.304	1700.478	-289.118	1129.305
399	3.98000	1312.709	-493.188	1406.598	1441.534	-552.424	1155.138	1645.700	-400.157	1165.059	1766.015	-292.626	1132.553	1700.566	-288.735	1126.818
400	3.99000	1313.088	-493.129	1406.385	1441.409	-552.215	1154.304	1645.749	-400.186	1163.171	1765.953	-292.634	1130.043	1700.276	-289.170	1124.742
401	4.00000	1313.475	-493.266	1406.191	1441.228	-552.021	1153.507	1645.878	-399.959	1161.118	1765.836	-292.702	1127.517	1700.096	-289.127	1122.537
402	4.01000	1313.979	-493.224	1406.029	1441.026	-551.700	1152.906	1645.909	-400.067	1159.037	1765.674	-292.542	1125.028	1699.824	-289.236	1120.814
403	4.02000	1314.433	-493.123	1405.773	1440.938	-551.522	1152.251	1646.039	-399.947	1157.388	1765.667	-292.658	1122.717	1699.807	-289.102	1118.386
404	4.03000	1314.843	-493.083	1405.569	1440.868	-551.414	1151.578	1646.251	-399.786	1155.290	1765.610	-292.662	1120.514	1699.573	-289.383	1116.425
405	4.04000	1315.275	-493.191	1405.333	1440.781	-551.333	1150.939	1646.207	-400.002	1153.653	1765.532	-292.678	1118.335	1699.647	-289.071	1114.273
406	4.05000	1315.665	-493.170	1405.184	1440.669	-551.253	1150.386	1646.373	-399.887	1151.784	1765.455	-292.694	1116.117	1699.379	-289.539	1112.389
407	4.06000	1315.994	-493.279	1404.965	1440.672	-551.082	1149.770	1646.443	-399.917	1150.013	1765.282	-292.618	1113.789	1699.554	-289.379	1109.920
408	4.07000	1316.430	-493.258	1404.896	1440.573	-550.916	1149.262	1646.689	-399.856	1148.415	1765.292	-292.755	1111.719	1699.418	-289.424	1108.376
409	4.08000	1316.798	-493.278	1404.784	1440.592	-550.599	1148.658	1646.825	-399.978	1146.773	1765.409	-292.779	1109.833	1698.950	-290.318	1106.774
410	4.09000	1317.254	-493.312	1404.696	1440.597	-550.542	1148.278	1646.946	-399.779	1145.219	1765.415	-292.927	1107.727	1699.325	-289.794	1104.252
411	4.10000	1317.665	-493.405	1404.543	1440.589	-550.529	1147.767	1646.922	-400.102	1143.616	1765.169	-293.010	1105.618	1699.046	-290.254	1103.016
412	4.11000	1318.045	-493.435	1404.469	1440.646	-550.503	1147.177	1647.115	-399.996	1142.191	1765.127	-293.019	1103.838	1699.317	-289.819	1100.695
413	4.12000	1318.496	-493.387	1404.387	1440.670	-550.388	1146.585	1647.082	-400.152	1140.749	1765.241	-293.049	1102.027	1699.110	-290.013	1099.375
414	4.13000	1319.022	-493.431	1404.279	1440.677	-550.488	1146.036	1647.247	-400.029	1139.248	1765.089	-293.088	1100.270	1698.804	-290.549	1097.833
415	4.14000	1319.564	-493.478	1404.238	1440.615	-550.506	1145.679	1647.254	-400.155	1137.842	1764.862	-293.131	1098.412	1699.046	-289.969	1095.930
416	4.15000	1320.080	-493.539	1404.167	1440.638	-550.441	1145.250	1647.315	-400.048	1136.325	1764.908	-293.327	1096.707	1698.553	-290.701	1094.536
417	4.16000	1320.503	-493.564	1404.103	1440.657	-550.498	1144.699	1647.348	-399.968	1134.833	1764.881	-293.230	1094.880	1698.895	-289.908	1092.427
418	4.17000	1321.012	-493.633	1404.044	1440.781	-550.270	1144.027	1647.359	-399.990	1133.297	1764.697	-293.049	1092.974	1698.764	-290.210	1090.658
419	4.18000	1321.623	-493.654	1403.928	1440.840	-550.121	1143.466	1647.511	-399.722	1131.853	1764.653	-293.084	1090.989	1698.765	-290.036	1088.467
420	4.19000	1322.209	-493.608	1403.850	1440.880	-549.975	1142.865	1647.449	-399.806	1130.008	1764.558	-292.901	1089.039	1698.560	-290.161	1086.783
421	4.20000	1322.767	-493.478	1403.646	1440.989	-549.834	1142.354	1647.540	-399.506	1128.343	1764.478	-292.809	1086.774	1698.201	-290.604	1084.901
422	4.21000	1323.275	-493.436	1403.456	1441.086	-549.712	1141.898	1647.759	-399.323	1126.478	1764.311	-292.553	1084.572	1698.388	-289.931	1082.665
423	4.22000	1323.840	-493.471	1403.327	1441.209	-549.452	1141.379	1647.994	-398.915	1124.770	1764.401	-292.195	1082.336	1698.077	-290.154	1080.668
424	4.23000	1324.333	-493.579	1403.179	1441.367	-549.233	1140.834	1648.028	-398.873	1122.776	1764.399	-291.865	1080.048	1698.108	-289.885	1078.161
425	4.24000	1324.992	-493.497	1402.956	1441.537	-549.011	1140.254	1648.151	-398.447	1120.819	1764.328	-291.492	1077.737	1698.192	-289.274	1075.815
426	4.25000	1325.623	-493.428	1402.712	1441.778	-548.740	1139.619	1648.317	-398.314	1118.932	1764.187	-291.337	1075.260	1697.882	-289.522	1073.659
427	4.26000	1326.158	-493.294	1402.437	1441.968	-548.339	1138.946	1648.467	-398.150	1116.753	1763.987	-291.073	1072.483	1697.924	-289.124	1070.826
428	4.27000	1326.820	-493.265	1402.308	1442.136	-548.147	1138.352	1648.609	-397.559	1114.766	1763.803	-290.715	1069.781	1697.963	-288.605	1068.204
429	4.28000	1327.517	-493.229	1402.090	1442.419	-547.605	1137.642	1648.673	-397.419	1112.632	1763.881	-290.640	1067.271	1697.493	-288.903	1066.076
430	4.29000	1328.137	-493.142	1401.817	1442.658	-547.235	1136.894	1648.937	-396.852	1110.511	1763.587	-290.247	1064.424	1697.635	-288.443	1063.218
431	4.30000	1328.677	-493.055	1401.640	1442.887	-546.802	1136.368	1649.035	-396.521	1108.164	1763.775	-290.070	1061.674	1697.659	-288.081	1060.351
432	4.31000	1329.366	-492.946	1401.405	1443.107	-546.306	1135.708	1649.190	-396.195	1106.048	1763.685	-289.641	1058.984	1697.452	-288.096	1058.252
433	4.32000	1330.073	-492.927	1401.209	1443.389	-545.758	1135.030	1649.369	-395.816	1103.759	1763.717	-289.131	1056.233	1697.384	-287.722	1055.406
434	4.33000	1330.744	-492.815	1400.976	1443.534	-545.387	1134.569	1649.406	-395.704	1101.388	1763.707	-288.943	1053.395	1697.594	-287.272	1052.226
435	4.34000	1331.397	-492.627	1400.650	1443.931	-544.694	1133.801	1649.680	-395.038	1099.201	1763.533	-288.558	1050.340	1697.417	-287.230	1049.460
436	4.35000	1332.137	-492.492	1400.373	1444.178	-544.288	1133.061	1649.997	-394.593	1096.555	1763.599	-288.361	1047.560	1697.379	-287.031	1046.802
437	4.36000	1332.856	-492.403	1400.107	1444.423	-543.877	1132.335	1650.110	-394.236	1094.053	1763.513	-288.150	1044.460	1697.396	-286.604	1043.937
438	4.37000	1333.639	-492.314	1399.955	1444.762	-543.258	1131.558	1650.254	-393.794	1091.835	1763.400	-287.871	1041.455	1697.408	-286.336	1040.932
